"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1480","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
#MMKSenator…",FALSE,0,NA,2016-10-08 12:49:51,FALSE,NA,"784737571028946945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dessdomingo22",633,TRUE,FALSE,NA,NA
"1481","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:49:51,FALSE,NA,"784737570491990016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","keytsdeyas",376,TRUE,FALSE,NA,NA
"1482","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:49:50,FALSE,NA,"784737566935306240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","utotmopink",140,TRUE,FALSE,NA,NA
"1483","RT @dprincessbia: Miles Ocampo who portrayed the young Miriam Defensor Santiago in MMK ended up studying in UP too. Wow <U+2764><U+FE0F> #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:49:49,FALSE,NA,"784737564536115204",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christienity",49,TRUE,FALSE,NA,NA
"1484","Nakaka-inspired yung story ni Sen. Miriam Defensor-Santiago",FALSE,1,NA,2016-10-08 12:49:48,FALSE,NA,"784737558336909312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","jnlynbote",0,FALSE,FALSE,NA,NA
"1485","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
#MMKSenator…",FALSE,0,NA,2016-10-08 12:49:44,FALSE,NA,"784737540783808513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mommieving",633,TRUE,FALSE,NA,NA
"1486","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:49:43,FALSE,NA,"784737537612853249",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","__AMPerez",140,TRUE,FALSE,NA,NA
"1487","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
#MMKSenator…",FALSE,0,NA,2016-10-08 12:49:42,FALSE,NA,"784737536161685505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ariannefaye_",633,TRUE,FALSE,NA,NA
"1488","Miriam Defensor Santiago Story <U+2665>",FALSE,1,NA,2016-10-08 12:49:41,FALSE,NA,"784737528456765441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JackLadroma",0,FALSE,FALSE,NA,NA
"1489","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
#MMKSenator…",FALSE,0,NA,2016-10-08 12:49:39,FALSE,NA,"784737523499008002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ronczarate",633,TRUE,FALSE,NA,NA
"1490","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:49:39,FALSE,NA,"784737522911842305",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","__AMPerez",376,TRUE,FALSE,NA,NA
"1491","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:49:39,FALSE,NA,"784737522186194944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamsupershay",376,TRUE,FALSE,NA,NA
"1492","RT @SirEpreym: We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
#MMKSenator…",FALSE,0,NA,2016-10-08 12:49:39,FALSE,NA,"784737519724220416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irishthegreaat",633,TRUE,FALSE,NA,NA
"1493","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:49:35,FALSE,NA,"784737502812704768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ronczarate",140,TRUE,FALSE,NA,NA
"1494","Senator Miriam Defensor Santiago Story. <U+2764> — watching MMK (The Official)",FALSE,0,NA,2016-10-08 12:49:25,FALSE,NA,"784737463155556352",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","kashikikatotoka",0,FALSE,FALSE,NA,NA
"1495","Miriam Defensor Santiago <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A>",FALSE,0,NA,2016-10-08 12:49:24,FALSE,NA,"784737457438810112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sherwin_dismas",0,FALSE,FALSE,NA,NA
"1496","I admire Sen. Miriam Defensor-Santiago. <U+270A> #MMKSenatorMiriam",FALSE,1,NA,2016-10-08 12:49:23,FALSE,NA,"784737452669882368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jmluyun",0,FALSE,FALSE,NA,NA
"1497","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:49:16,FALSE,NA,"784737425574678528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelicious014",376,TRUE,FALSE,NA,NA
"1498","Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor Santiago. #MMKSenatorMiriam",FALSE,9,NA,2016-10-08 12:49:15,FALSE,NA,"784737419669086209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GinoAngelo22",3,FALSE,FALSE,NA,NA
"1499","Miriam Defensor Santiago &gt; Corazon Aquino.",FALSE,0,NA,2016-10-08 12:49:04,FALSE,NA,"784737376111165441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kensanityyyy",0,FALSE,FALSE,NA,NA
"1500","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:49:03,FALSE,NA,"784737370243424256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LJxcali",376,TRUE,FALSE,NA,NA
"1501","RT @rodmagaru: Miriam Defensor-Santiago as a pupil. @milesocampo #MMKSenatorMiriam <U+263A><U+FE0F><U+263A><U+FE0F><U+263A><U+FE0F> https://t.co/xGTsYQGrHf",FALSE,0,NA,2016-10-08 12:48:56,FALSE,NA,"784737339050459136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kath_danielmadr",5,TRUE,FALSE,NA,NA
"1502","saludo kami sayo senator miriam defensor santiago. you have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,3,NA,2016-10-08 12:48:54,FALSE,NA,"784737330779172864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imsteffanieluna",0,FALSE,FALSE,NA,NA
"1503","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:48:52,FALSE,NA,"784737322839465984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","GadiaNadine",376,TRUE,FALSE,NA,NA
"1504","RT @kristine_ty: Watching MMK Miriam Defensor Santiago story
#SDuets2ndRound",FALSE,0,NA,2016-10-08 12:48:37,FALSE,NA,"784737260302249984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeamJennians",4,TRUE,FALSE,NA,NA
"1505","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:48:36,FALSE,NA,"784737257055920128",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","J3islove",376,TRUE,FALSE,NA,NA
"1506","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:48:27,FALSE,NA,"784737218153676800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","socreeeepy",376,TRUE,FALSE,NA,NA
"1507","Miriam Defensor-Santiago<U+2728>",FALSE,0,NA,2016-10-08 12:48:26,FALSE,NA,"784737217390469120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laenadc_",0,FALSE,FALSE,NA,NA
"1508","Sen. Miriam defensor santiago — watching MMK (The Official)",FALSE,0,NA,2016-10-08 12:48:25,FALSE,NA,"784737209442238464",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AgirlNextdoorXD",0,FALSE,FALSE,NA,NA
"1509","The Story of Miriam Defensor Santiago ""Iron Lady of Asia"" #TheBestPresidentWeNeverHad #Miriam2016 — watching MMK (The Official)",FALSE,0,NA,2016-10-08 12:48:11,FALSE,NA,"784737151028113408",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BbySheng",0,FALSE,FALSE,NA,NA
"1510","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:48:06,FALSE,NA,"784737133294555136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abyincomio",376,TRUE,FALSE,NA,NA
"1511","Watching the Life Story of Senator Miriam Defensor-Santiago

@senmiriam @MMKOfficial 
#MMKSenatorMiriam",FALSE,1,NA,2016-10-08 12:48:00,FALSE,NA,"784737106765582336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","konOHanicOH",0,FALSE,FALSE,NA,NA
"1512","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:47:58,FALSE,NA,"784737097097752579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shang0915",376,TRUE,FALSE,NA,NA
"1513","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:47:42,FALSE,NA,"784737029716193280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaearremm",376,TRUE,FALSE,NA,NA
"1514","The Miriam Defensor - Santiago story #MMKSenatorMiriam",FALSE,2,NA,2016-10-08 12:47:40,FALSE,NA,"784737022049001473",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Glaisaaaaa",0,FALSE,FALSE,NA,NA
"1515","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:47:35,FALSE,NA,"784737001085870080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RapsTonya",376,TRUE,FALSE,NA,NA
"1516","wow...miriam defensor-santiago was the EIC of her campuses' newspapers...goals",FALSE,4,NA,2016-10-08 12:47:26,FALSE,NA,"784736961894285313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sparklyoon",0,FALSE,FALSE,NA,NA
"1517","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:47:24,FALSE,NA,"784736955401506816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebBayn",376,TRUE,FALSE,NA,NA
"1518","We need another Miriam in the Philippine Government. Unfortunately, Miriam Defensor Santiago is irreplaceable. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
#MMKSenatorMiriam",FALSE,782,NA,2016-10-08 12:47:22,FALSE,NA,"784736948774580224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SirEpreym",633,FALSE,FALSE,NA,NA
"1519","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:47:21,FALSE,NA,"784736941858107392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cheldilyn",140,TRUE,FALSE,NA,NA
"1520","#MMKSenatorMiriam we miss you senator miriam defensor santiago panuorin niyo ang kanyang storya sa mmk abc-cbn po napaka ganda",FALSE,0,NA,2016-10-08 12:47:15,FALSE,NA,"784736919519232001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chan_seradoy",0,FALSE,FALSE,NA,NA
"1521","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:47:12,FALSE,NA,"784736904537255939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vvhtvrtrixie",140,TRUE,FALSE,NA,NA
"1522","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:47:06,FALSE,NA,"784736881355333632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siandeng",376,TRUE,FALSE,NA,NA
"1523","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:46:55,FALSE,NA,"784736834995625986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","j_w_vargas",376,TRUE,FALSE,NA,NA
"1524","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:46:36,FALSE,NA,"784736755127693313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idabosita",376,TRUE,FALSE,NA,NA
"1525","Miriam Defensor Santiago's Story 

#MMKSenatorMiriam https://t.co/rxkShChFlO",FALSE,2,NA,2016-10-08 12:46:31,FALSE,NA,"784736732310675458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carpenters24",0,FALSE,FALSE,NA,NA
"1526","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:46:28,FALSE,NA,"784736720893808640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","troyjohnsunga",376,TRUE,FALSE,NA,NA
"1527","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:46:25,FALSE,NA,"784736707325198338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hellobabsieeeee",376,TRUE,FALSE,NA,NA
"1528","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:46:21,FALSE,NA,"784736692410343425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","laraaangeline",376,TRUE,FALSE,NA,NA
"1529","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:46:20,FALSE,NA,"784736688404766721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","quillops",376,TRUE,FALSE,NA,NA
"1530","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:46:16,FALSE,NA,"784736671946252289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cheldilyn",376,TRUE,FALSE,NA,NA
"1531","RT @imbrolester: Iba talaga ang talino at puso ng isang Miriam Defensor Santiago. <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:46:13,FALSE,NA,"784736658130399232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rmrobles",5,TRUE,FALSE,NA,NA
"1532","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:45:56,FALSE,NA,"784736587003244544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hazelviloria_",140,TRUE,FALSE,NA,NA
"1533","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:45:54,FALSE,NA,"784736577100521478",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rmrobles",140,TRUE,FALSE,NA,NA
"1534","Today's MMK episode: The Life of Miriam Defensor-Santiago",FALSE,0,NA,2016-10-08 12:45:53,FALSE,NA,"784736574831407104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geloarnaldo",0,FALSE,FALSE,NA,NA
"1535","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:45:45,FALSE,NA,"784736540471668736",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","arismallows",140,TRUE,FALSE,NA,NA
"1536","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:45:43,FALSE,NA,"784736530434629632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maeannmunoz12",140,TRUE,FALSE,NA,NA
"1537","RT @dprincessbia: Miles Ocampo who portrayed the young Miriam Defensor Santiago in MMK ended up studying in UP too. Wow <U+2764><U+FE0F> #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:45:40,FALSE,NA,"784736519353315328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bobmangalos_",49,TRUE,FALSE,NA,NA
"1538","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:45:38,FALSE,NA,"784736509672902657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cjbmanalo",376,TRUE,FALSE,NA,NA
"1539","RT @caradotph: Story of a queen who hasnt been given a chance to rule her own kingdom. Sen. Miriam Defensor-Santiago. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:45:22,FALSE,NA,"784736444614967296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ColienNabor",376,TRUE,FALSE,NA,NA
"1540","RT @dprincessbia: Miles Ocampo who portrayed the young Miriam Defensor Santiago in MMK ended up studying in UP too. Wow <U+2764><U+FE0F> #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:45:14,FALSE,NA,"784736411828105216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlbCorPH03",49,TRUE,FALSE,NA,NA
"1541","RT @justfenech: Saludo kami sayo Sen. Miriam Defensor Santiago. You have been a brilliant example of women empowerment. #MMKSenatorMiriam",FALSE,0,NA,2016-10-08 12:45:09,FALSE,NA,"784736387589300225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lovepatrs",140,TRUE,FALSE,NA,NA
